city,county
Acalanes Ridge,Contra Costa
Acampo,San Joaquin
Acton,Los Angeles
Adelanto,San Bernardino
Adin,Modoc
Agoura Hills,Los Angeles
Agua Dulce,Los Angeles
Aguanga,Riverside
Ahwahnee,Madera
Airport,Stanislaus
Alameda,Alameda
Alamo,Contra Costa
Albany,Alameda
Albion,Mendocino
Alderpoint,Humboldt
Alhambra,Los Angeles
Alhambra Valley,Contra Costa
Aliso Viejo,Orange
Alleghany,Sierra
Allendale,Solano
Allensworth,Tulare
Almanor,Plumas
Alondra Park,Los Angeles
Alpaugh,Tulare
Alpine,San Diego
Alpine Village,Alpine
Alta,Placer
Alta Sierra,Nevada
Altadena,Los Angeles
Alto,Marin
Alturas,Modoc
Alum Rock,Santa Clara
Amador,Amador
American Canyon,Napa
Amesti,Santa Cruz
Anaheim,Orange
Anchor Bay,Mendocino
Anderson,Shasta
Angels,Calaveras
Angwin,Napa
Antelope,Sacramento
Antioch,Contra Costa
Anza,Riverside
Apple Valley,San Bernardino
Aptos,Santa Cruz
Aptos Hills-Larkin Valley,Santa Cruz
Arbuckle,Colusa
Arcadia,Los Angeles
Arcata,Humboldt
Arden-Arcade,Sacramento
Armona,Kings
Arnold,Calaveras
Aromas,Monterey
Aromas,San Benito
Arroyo Grande,San Luis Obispo
Artesia,Los Angeles
Artois,Glenn
Arvin,Kern
Ashland,Alameda
Aspen Springs,Mono
Atascadero,San Luis Obispo
Atherton,San Mateo
Atwater,Merced
Auberry,Fresno
Auburn,Placer
Auburn Lake Trails,El Dorado
August,San Joaquin
Avalon,Los Angeles
Avenal,Kings
Avery,Calaveras
Avilla Beach,San Luis Obispo
Avocado Heights,Los Angeles
Azusa,Los Angeles
Baker,San Bernardino
Bakersfield,Kern
Baldwin Park,Los Angeles
Ballard,Santa Barbara
Ballico,Merced
Bangor,Butte
Banning,Riverside
Barstow,San Bernardino
Bass Lake,Madera
Bay Point,Contra Costa
Bayview,Contra Costa
Bayview,Humboldt
Beale AFB,Yuba
Bear Creek,Merced
Bear Valley,Alpine
Bear Valley,Mariposa
Bear Valley Springs,Kern
Beaumont,Riverside
Beckwourth,Plumas
Belden,Plumas
Bell Canyon,Ventura
Bell,Los Angeles
Bell Gardens,Los Angeles
Bella Vista,Shasta
Bellflower,Los Angeles
Belmont,San Mateo
Belvedere,Marin
Ben Lomond,Santa Cruz
Benbow,Humboldt
Bend,Tehama
Benicia,Solano
Benton,Mono
Berkeley,Alameda
Bermuda Dunes,Riverside
Berry Creek,Butte
Bertsch-Oceanview,Del Norte
Bethel Island,Contra Costa
Beverly Hills,Los Angeles
Bieber,Lassen
Big Bear,San Bernardino
Big Bear Lake,San Bernardino
Big Bend,Shasta
Big Creek,Fresno
Big Lagoon,Humboldt
Big Pine,Inyo
Big River,San Bernardino
Biggs,Butte
Biola,Fresno
Bishop,Inyo
Black Point-Green Point,Marin
Blackhawk,Contra Costa
Blacklake,San Luis Obispo
Blairsden,Plumas
Bloomfield,Sonoma
Bloomington,San Bernardino
Blue Lake,Humboldt
Bluewater,San Bernardino
Blythe,Riverside
Bodega Bay,Sonoma
Bodega,Sonoma
Bodfish,Kern
Bolinas,Marin
Bombay Beach,Imperial
Bonadelle Ranchos-Madera Ranchos,Madera
Bonita,San Diego
Bonny Doon,Santa Cruz
Bonsall,San Diego
Boonville,Mendocino
Bootjack,Mariposa
Boron,Kern
Boronda,Monterey
Borrego Springs,San Diego
Bostonia,San Diego
Boulder Creek,Santa Cruz
Boulevard,San Diego
Bowles,Fresno
Boyes Hot Springs,Sonoma
Bradbury,Los Angeles
Bradley,Monterey
Brawley,Imperial
Brea,Orange
Brentwood,Contra Costa
Bret Harte,Stanislaus
Bridgeport,Mono
Brisbane,San Mateo
Broadmoor,San Mateo
Brookdale,Santa Cruz
Brooktrails,Mendocino
Buck Meadows,Mariposa
Buckhorn,Amador
Bucks Lake,Plumas
Buellton,Santa Barbara
Buena Park,Orange
Buena Vista,Amador
Burbank,Santa Clara
Burbank,Los Angeles
Burlingame,San Mateo
Burney,Shasta
Burnt Ranch,Trinity
Butte Creek Canyon,Butte
Butte Meadows,Butte
Butte Valley,Butte
Buttonwillow,Kern
Byron,Contra Costa
Bystrom,Stanislaus
C-Road,Plumas
Cabazon,Riverside
Calabasas,Los Angeles
Calexico,Imperial
California,Kern
California Hot Springs,Tulare
California Pines,Modoc
Calimesa,Riverside
Calipatria,Imperial
Calistoga,Napa
Callender,San Luis Obispo
Calpella,Mendocino
Calpine,Sierra
Calwa,Fresno
Camanche North Shore,Amador
Camanche Village,Amador
Camarillo,Ventura
Cambria,San Luis Obispo
Cambrian Park,Santa Clara
Cameron Park,El Dorado
Camino,El Dorado
Camino Tassajara,Contra Costa
Camp Nelson,Tulare
Camp Pendleton North,San Diego
Camp Pendleton South,San Diego
Campbell,Santa Clara
Campo,San Diego
Camptonville,Yuba
Canby,Modoc
Cantua Creek,Fresno
Canyon Lake,Riverside
Canyondam,Plumas
Capitola,Santa Cruz
Caribou,Plumas
Carlsbad,San Diego
Carmel Valley Village,Monterey
Carmel-by-the-Sea,Monterey
Carmet,Sonoma
Carmichael,Sacramento
Carnelian Bay,Placer
Carpinteria,Santa Barbara
Carrick,Siskiyou
Carson,Los Angeles
Cartago,Inyo
Caruthers,Fresno
Casa Conejo,Ventura
Casa de Oro-Mount Helix,San Diego
Casmalia,Santa Barbara
Caspar,Mendocino
Cassel,Shasta
Castaic,Los Angeles
Castle Hill,Contra Costa
Castro Valley,Alameda
Castroville,Monterey
Cathedral,Riverside
Catheys Valley,Mariposa
Cayucos,San Luis Obispo
Cazadero,Sonoma
Cedar Ridge,Tuolumne
Cedar Slope,Tulare
Cedarville,Modoc
Centerville,Fresno
Ceres,Stanislaus
Cerritos,Los Angeles
Chalfant,Mono
Challenge-Brownsville,Yuba
Channel Islands Beach,Ventura
Charter Oak,Los Angeles
Cherokee,Butte
Cherokee Strip,Kern
Cherry Valley,Riverside
Cherryland,Alameda
Chester,Plumas
Chico,Butte
Chilcoot-Vinton,Plumas
China Lake Acres,Kern
Chinese Camp,Tuolumne
Chino,San Bernardino
Chino Hills,San Bernardino
Chowchilla,Madera
Chualar,Monterey
Chula Vista,San Diego
Citrus,Los Angeles
Citrus Heights,Sacramento
Claremont,Los Angeles
Clarksburg,Yolo
Clay,Sacramento
Clayton,Contra Costa
Clear Creek,Lassen
Clearlake,Lake
Clearlake Oaks,Lake
Clearlake Riviera,Lake
Cleone,Mendocino
Clio,Plumas
Clipper Mills,Butte
Cloverdale,Sonoma
Clovis,Fresno
Clyde,Contra Costa
Coachella,Riverside
Coalinga,Fresno
Coarsegold,Madera
Cobb,Lake
Coffee Creek,Trinity
Cohasset,Butte
Cold Springs,El Dorado
Cold Springs,Tuolumne
Coleville,Mono
Colfax,Placer
College,Colusa
Collierville,San Joaquin
Colma,San Mateo
Coloma,El Dorado
Colton,San Bernardino
Columbia,Tuolumne
Colusa,Colusa
Commerce,Los Angeles
Comptche,Mendocino
Compton,Los Angeles
Concord,Contra Costa
Concow,Butte
Contra Costa Centre,Contra Costa
Copperopolis,Calaveras
Corcoran,Kings
Corning,Tehama
Corona,Riverside
Coronado,San Diego
Coronita,Riverside
Corralitos,Santa Cruz
Corte Madera,Marin
Costa Mesa,Orange
Cotati,Sonoma
Coto de Caza,Orange
Cottonwood,Shasta
Coultervillle,Mariposa
Country Club,San Joaquin
Courtland,Sacramento
Covelo,Mendocino
Covina,Los Angeles
Cowan,Stanislaus
Crescent,Del Norte
Crescent Mills,Plumas
Cressey,Merced
Crest,San Diego
Crestline,San Bernardino
Crestmore Heights,Riverside
Creston,San Luis Obispo
Crockett,Contra Costa
Cromberg,Plumas
Crowley Lake,Mono
Crows Landing,Stanislaus
Cudahy,Los Angeles
Culver,Los Angeles
Cupertino,Santa Clara
Cutler,Tulare
Cutten,Humboldt
Cuyama,Santa Barbara
Cypress,Orange
Daly,San Mateo
Dana Point,Orange
Danville,Contra Costa
Daphnedale Park,Modoc
Darwin,Inyo
Davenport,Santa Cruz
Davis,Yolo
Day Valley,Santa Cruz
Deer Park,Napa
Del Aire,Los Angeles
Del Mar,San Diego
Del Monte Forest,Monterey
Del Rey,Fresno
Del Rey Oaks,Monterey
Del Rio,Stanislaus
Delano,Kern
Delft Colony,Tulare
Delhi,Merced
Delleker,Plumas
Denair,Stanislaus
Derby Acres,Kern
Descanso,San Diego
Desert Center,Riverside
Desert Edge,Riverside
Desert Hot Springs,Riverside
Desert Palms,Riverside
Desert Shores,Imperial
Desert View Highlands,Los Angeles
Diablo,Contra Costa
Diablo Grande,Stanislaus
Diamond Bar,Los Angeles
Diamond Springs,El Dorado
Dillon Beach,Marin
Dinuba,Tulare
Discovery Bay,Contra Costa
Dixon,Solano
Dixon Lane-Meadow Creek,Inyo
Dobbins,Yuba
Dogtown,San Joaquin
Dollar Point,Placer
Dorrington,Calaveras
Dorris,Siskiyou
Dos Palos,Merced
Dos Palos Y,Merced
Douglas,Trinity
Downey,Los Angeles
Downieville,Sierra
Doyle,Lassen
Drytown,Amador
Duarte,Los Angeles
Dublin,Alameda
Ducor,Tulare
Dunnigan,Yolo
Dunsmuir,Siskiyou
Durham,Butte
Dustin Acres,Kern
Dutch Flat,Placer
Eagleville,Modoc
Earlimart,Tulare
East Foothills,Santa Clara
East Hemet,Riverside
East La Mirada,Los Angeles
East Los Angeles,Los Angeles
East Nicolaus,Sutter
East Oakdale,Stanislaus
East Orosi,Tulare
East Palo Alto,San Mateo
East Pasadena,Los Angeles
East Porterville,Tulare
East Quincy,Plumas
East Rancho Dominguez,Los Angeles
East Richmond Heights,Contra Costa
East San Gabriel,Los Angeles
East Shore,Plumas
East Sonora,Tuolumne
East Tulare Villa,Tulare
Easton,Fresno
Eastvale,Riverside
Edgewood,Siskiyou
Edmundson Acres,Kern
Edna,San Luis Obispo
Edwards AFB,Kern
El Cajon,San Diego
El Centro,Imperial
El Cerrito,Riverside
El Cerrito,Contra Costa
El Dorado Hills,El Dorado
El Granada,San Mateo
El Monte,Los Angeles
El Nido,Merced
El Paso de Robles,San Luis Obispo
El Portal,Mariposa
El Rancho,Tulare
El Rio,Ventura
El Segundo,Los Angeles
El Sobrante,Contra Costa
El Sobrante,Riverside
El Verano,Sonoma
Eldridge,Sonoma
Elizabeth Lake,Los Angeles
Elk Creek,Glenn
Elk Grove,Sacramento
Elkhorn,Monterey
Elmira,Solano
Elverta,Sacramento
Emerald Lake Hills,San Mateo
Emeryville,Alameda
Empire,Stanislaus
Encinitas,San Diego
Escalon,San Joaquin
Escondido,San Diego
Esparto,Yolo
Etna,Siskiyou
Eucalyptus Hills,San Diego
Eureka,Humboldt
Exeter,Tulare
Fair Oaks,Sacramento
Fairbanks Ranch,San Diego
Fairfax,Marin
Fairfield,Solano
Fairmead,Madera
Fairview,Alameda
Fall River Mills,Shasta
Fallbrook,San Diego
Farmersville,Tulare
Farmington,San Joaquin
Fellows,Kern
Felton,Santa Cruz
Ferndale,Humboldt
Fetters Hot Springs-Agua Caliente,Sonoma
Fiddletown,Amador
Fieldbrook,Humboldt
Fields Landing,Humboldt
Fillmore,Ventura
Firebaugh,Fresno
Fish Camp,Mariposa
Florence-Graham,Los Angeles
Florin,Sacramento
Floriston,Nevada
Flournoy,Tehama
Folsom,Sacramento
Fontana,San Bernardino
Foothill Farms,Sacramento
Forbestown,Butte
Ford,Kern
Forest Meadows,Calaveras
Forest Ranch,Butte
Foresthill,Placer
Forestville,Sonoma
Fort Bidwell,Modoc
Fort Bragg,Mendocino
Fort Irwin,San Bernardino
Fort Jones,Siskiyou
Fort Washington,Fresno
Fortuna,Humboldt
Foster,San Mateo
Fountain Valley,Orange
Fowler,Fresno
Franklin,Merced
Franklin,Sacramento
Frazier Park,Kern
Freedom,Santa Cruz
Freeport,Sacramento
Fremont,Alameda
French Camp,San Joaquin
French Gulch,Shasta
French Valley,Riverside
Fresno,Fresno
Friant,Fresno
Fruitdale,Santa Clara
Fruitridge Pocket,Sacramento
Fuller Acres,Kern
Fullerton,Orange
Fulton,Sonoma
Furnace Creek,Inyo
Galt,Sacramento
Garberville,Humboldt
Garden Acres,San Joaquin
Garden Farms,San Luis Obispo
Garden Grove,Orange
Gardena,Los Angeles
Garey,Santa Barbara
Garnet,Riverside
Gasquet,Del Norte
Gazelle,Siskiyou
Georgetown,El Dorado
Gerber,Tehama
Geyserville,Sonoma
Gilroy,Santa Clara
Glen Avon,Riverside
Glen Ellen,Sonoma
Glendale,Los Angeles
Glendora,Los Angeles
Gold Mountain,Plumas
Gold River,Sacramento
Golden Hills,Kern
Goleta,Santa Barbara
Gonzales,Monterey
Good Hope,Riverside
Goodyears Bar,Sierra
Goshen,Tulare
Graeagle,Plumas
Grand Terrace,San Bernardino
Grangeville,Kings
Granite Bay,Placer
Granite Hills,San Diego
Graniteville,Nevada
Grass Valley,Nevada
Graton,Sonoma
Grayson,Stanislaus
Greeley Hill,Mariposa
Green Acres,Riverside
Green Valley,Los Angeles
Green Valley,Solano
Greenacres,Kern
Greenfield,Kern
Greenfield,Monterey
Greenhorn,Plumas
Greenview,Siskiyou
Greenville,Plumas
Grenada,Siskiyou
Gridley,Butte
Grimes,Colusa
Grizzly Flats,El Dorado
Groveland,Tuolumne
Grover Beach,San Luis Obispo
Guadalupe,Santa Barbara
Guerneville,Sonoma
Guinda,Yolo
Gustine,Merced
Hacienda Heights,Los Angeles
Half Moon Bay,San Mateo
Hamilton Branch,Plumas
Hamilton,Glenn
Hanford,Kings
Happy Camp,Siskiyou
Harbison Canyon,San Diego
Hardwick,Kings
Hartland,Tulare
Hartley,Solano
Hasley Canyon,Los Angeles
Hat Creek,Shasta
Hawaiian Gardens,Los Angeles
Hawthorne,Los Angeles
Hayfork,Trinity
Hayward,Alameda
Healdsburg,Sonoma
Heber,Imperial
Hemet,Riverside
Herald,Sacramento
Hercules,Contra Costa
Herlong,Lassen
Hermosa Beach,Los Angeles
Hesperia,San Bernardino
Hickman,Stanislaus
Hidden Hills,Los Angeles
Hidden Meadows,San Diego
Hidden Valley Lake,Lake
Highgrove,Riverside
Highland,San Bernardino
Highlands-Baywood Park,San Mateo
Hillsborough,San Mateo
Hilmar-Irwin,Merced
Hiouchi,Del Norte
Hollister,San Benito
Holtville,Imperial
Home Garden,Kings
Home Gardens,Riverside
Homeland,Riverside
Homestead Valley,San Bernardino
Homewood Canyon,Inyo
Honcut,Butte
Hood,Sacramento
Hopland,Mendocino
Hornbrook,Siskiyou
Hornitos,Mariposa
Hughson,Stanislaus
Humboldt Hill,Humboldt
Huntington Beach,Orange
Huntington Park,Los Angeles
Huron,Fresno
Hyampom,Trinity
Hydesville,Humboldt
Idlewild,Tulare
Idyllwild-Pine Cove,Riverside
Imperial Beach,San Diego
Imperial,Imperial
Independence,Inyo
Indian Falls,Plumas
Indian Wells,Riverside
Indianola,Humboldt
Indio,Riverside
Indio Hills,Riverside
Industry,Los Angeles
Inglewood,Los Angeles
Interlaken,Santa Cruz
Inverness,Marin
Inyokern,Kern
Ione,Amador
Iron Horse,Plumas
Irvine,Orange
Irwindale,Los Angeles
Isla Vista,Santa Barbara
Isleton,Sacramento
Ivanhoe,Tulare
Jackson,Amador
Jacumba,San Diego
Jamestown,Tuolumne
Jamul,San Diego
Janesville,Lassen
Jenner,Sonoma
Johannesburg,Kern
Johnstonville,Lassen
Johnsville,Plumas
Joshua Tree,San Bernardino
Julian,San Diego
Junction,Trinity
June Lake,Mono
Keddie,Plumas
Keeler,Inyo
Keene,Kern
Kelly Ridge,Butte
Kelseyville,Lake
Kennedy,San Joaquin
Kennedy Meadows,Tulare
Kensington,Contra Costa
Kentfield,Marin
Kenwood,Sonoma
Kerman,Fresno
Kernville,Kern
Keswick,Shasta
Kettleman,Kings
Keyes,Stanislaus
King,Monterey
Kings Beach,Placer
Kingsburg,Fresno
Kingvale,Nevada
Kingvale,Placer
Kirkwood,Alpine
Kirkwood,Amador
Klamath,Del Norte
Knights Landing,Yolo
Knightsen,Contra Costa
La Canada Flintridge,Los Angeles
La Crescenta-Montrose,Los Angeles
La Habra,Orange
La Habra Heights,Los Angeles
La Honda,San Mateo
La Mesa,San Diego
La Mirada,Los Angeles
La Palma,Orange
La Porte,Plumas
La Presa,San Diego
La Puente,Los Angeles
La Quinta,Riverside
La Riviera,Sacramento
La Selva Beach,Santa Cruz
La Verne,Los Angeles
La Vina,Madera
Ladera,San Mateo
Ladera Heights,Los Angeles
Ladera Ranch,Orange
Lafayette,Contra Costa
Laguna Beach,Orange
Laguna Hills,Orange
Laguna Niguel,Orange
Laguna Woods,Orange
Lagunitas-Forest Knolls,Marin
Lake Almanor Country Club,Plumas
Lake Almanor Peninsula,Plumas
Lake Almanor West,Plumas
Lake Arrowhead,San Bernardino
Lake California,Tehama
Lake,Modoc
Lake Davis,Plumas
Lake Don Pedro,Mariposa
Lake Elsinore,Riverside
Lake Forest,Orange
Lake Hughes,Los Angeles
Lake Isabella,Kern
Lake Los Angeles,Los Angeles
Lake Mathews,Riverside
Lake Nacimiento,San Luis Obispo
Lake of the Pines,Nevada
Lake of the Woods,Kern
Lake Riverside,Riverside
Lake San Marcos,San Diego
Lake Sherwood,Ventura
Lake Wildwood,Nevada
Lakehead,Shasta
Lakeland Village,Riverside
Lakeport,Lake
Lakeside,San Diego
Lakeview,Riverside
Lakewood,Los Angeles
Lamont,Kern
Lanare,Fresno
Lancaster,Los Angeles
Larkfield-Wikiup,Sonoma
Larkspur,Marin
Las Flores,Orange
Las Flores,Tehama
Las Lomas,Monterey
Lathrop,San Joaquin
Laton,Fresno
Lawndale,Los Angeles
Laytonville,Mendocino
Le Grand,Merced
Lebec,Kern
Lee Vining,Mono
Leggett,Mendocino
Lemon Cove,Tulare
Lemon Grove,San Diego
Lemon Hill,Sacramento
Lemoore,Kings
Lemoore Station,Kings
Lennox,Los Angeles
Lenwood,San Bernardino
Leona Valley,Los Angeles
Lewiston,Trinity
Lexington Hills,Santa Clara
Likely,Modoc
Lincoln,Placer
Lincoln Village,San Joaquin
Linda,Yuba
Lindcove,Tulare
Linden,San Joaquin
Lindsay,Tulare
Linnell Camp,Tulare
Litchfield,Lassen
Little Grass Valley,Plumas
Little River,Mendocino
Littlerock,Los Angeles
Live Oak,Santa Cruz
